,osm_way_id,osm_start_node_id,osm_end_node_id
4208710,524603091,42460941,42533669
4208714,219972422,5488802895,42901801
4208799,219972427,2881643322,42901801
4208803,219965899,42785549,5914851519
4208806,219965899,42785554,5914851519
4208811,5698382,42763800,42763797
4209259,5699427,5487719329,42746452
4209273,5697762,5482371907,42732842
4209968,5696463,42732845,42732842
4210433,552388431,42857774,42906782
4210439,552388431,42829191,42906782
4210469,420598398,3786901729,4597668020
4211161,195743165,42445899,4597668020
4211774,420904922,5490710350,5481915354
4211798,275390358,42484942,42484948
4211970,420624734,5490296585,5490296581
4212176,420624734,3509111004,5490296581
4212271,455687907,42442609,42435940
4212922,455687907,42442604,42435940
4213505,5670405,42435943,42435940
4213506,689756891,42497432,42497456
4213527,689756892,4207995519,42497456
4213858,689756888,42497460,42497456
4213871,689756890,42502851,42497456
4214252,46733323,3451495647,3286306411
4214873,68537832,42848142,42848114
4214886,68537832,42890028,42848114
4214887,5681152,42470492,42498655
4214923,5670366,42435435,42435448
4215344,5670658,42438038,42435448
4215419,420307989,4209211577,4202478850
4216100,420307988,42530773,4202478850
4216821,125983926,6212652755,6212653105
4216898,44773481,5482247620,5482247614
4217609,46240262,371231726,371225132
4218353,46240265,371231224,371225132
4219097,276146480,42466887,5488393588
4219099,592009205,5651154127,5651154126
4219106,219595919,46559610,5651154126
4219112,375146488,3785379710,3785379713
4219246,570981705,277617087,277617089
4219989,5709181,42898724,42853050
4219991,5682184,42493217,42475474
4220097,37183340,597728082,42475474
4220759,220536846,42435310,2059304029
4221446,46613696,42433927,2059304029
4222118,5703223,106138528,42842547
4222125,586133522,42738811,42738803
4222157,586133524,42720230,42738803
4222189,5709635,5488717334,42924474
4222199,223503123,561035378,561035379
4222690,420878099,42426374,4207724564
4222956,5707131,42817789,5482369538
4223078,5707131,42900618,5482369538
4223347,275035003,42867871,42862877
4223395,275139080,2796972259,42862877
4223413,421254645,4210425052,4210425051
4223818,421254644,452380985,4210425051
4224062,43127827,462123341,462123347
4224532,618709507,462123705,462123347
4225051,5677709,42489736,42489733
4225052,5703264,42843229,42843231
4225053,125807719,1396367334,740060236
4225169,222246110,42508312,42532251
4225202,222246110,42532063,42532251
4225328,581205617,5488485095,5488485090
4225533,581205617,5488479001,5488485090
4225647,175473415,595749100,1764748516
4226249,164877269,1764747395,1764748516
4226663,46816987,42514549,42506300
4226667,421746241,42488163,42506300
4227265,46930778,599029086,599029092
4227857,275073489,42881864,42862489
4227994,275073489,42786660,42862489
4228310,420810622,42434845,42445702
4229054,5671354,42445700,42445702
4229058,275133417,3286244682,3451511635
4229063,220431517,3286271154,3451511635
4229132,5679473,1273032291,42511437
4229133,420340870,4202789409,42511437
4229757,379499854,42528447,42475279
4230038,379499854,42506095,42475279
4230197,183794515,42505098,42518929
4230369,5680141,42474514,42518929
4230371,183794515,42525105,42518929
4230386,40102833,3051233959,6358261973
4230440,40102833,3051233960,6358261973
4230898,420620238,4205774578,4205774577
4231411,420620239,4232348824,4205774577
4231919,390717785,4551175430,277670376
4232455,222788005,42960404,42992448
4232464,464137214,42500041,42471726
4232473,46817493,42471728,42471726
4233186,464137214,42471785,42471726
4233302,196117070,42440056,42435869
4233303,664893485,42435873,42435869
4233908,664893485,42434249,42435869
4234377,420342190,1942055346,4202812079
4234787,221585914,42466947,42466943
4235496,5676690,42473215,42466943
4235623,439842835,42442255,42442247
4236253,5672321,42430041,42442247
4236943,5706334,42866155,42890404
4236944,219971244,42884130,42890404
4237028,219971244,42921371,42890404
4237154,484433151,2313537249,42856598
4237395,198595464,42819560,42856598
4237404,484433151,3562563394,42856598
4237492,5697605,42750195,42750198
4237685,5698111,42759500,42750198
4237882,5698111,42759504,42750198
4237891,5697605,42750201,42750198
4237990,38939986,462767497,42821071
4238730,5709158,1024654222,42821071
4238816,5671282,42448506,42431203
4239179,5669985,2141026544,42431203
4239185,5706660,42894722,42836623
4239186,5671315,4207937589,42445365
4239928,420499932,42445903,42445365
4240667,420904658,561042190,42445365
4241401,420399793,42837672,42837673
4241499,420399793,42837677,42837673
4241720,226092572,42434092,3569749128
4242406,278618227,42458670,60917021
4243113,5698475,5482371874,42732872
4243159,5696463,42732876,42732872
4243163,5679892,42482236,42514359
4243190,5679708,42477905,42514359
4243745,225393225,42876827,42827497
4243746,420890089,42457821,4207806925
4244302,5675077,5488467734,5488467780
4244581,376092534,42821299,42894568
4244586,647578070,42511427,42474760
4244629,647578070,5119612741,42474760
4244655,5672621,42453177,42455083
4245138,479642042,42455051,42455083
4245528,5672621,42437346,42455083
4246095,226504944,42842023,42808686
4246277,226504944,42808924,42808686
4246461,276291380,5155424421,5155424422
4246463,46905895,42488199,598784301
4246473,183103651,448078378,42944664
4247135,32056466,42945250,448121856
4247140,420370381,42953039,448121856
4247141,68665211,42979041,42981304
4247210,68665211,4205507591,42981304
4247212,420311019,4202516474,42748177
4247865,581479973,42748174,42748177
4248517,248548083,598322314,1934649840
4248812,221455441,1372888760,1934649840
4249110,126109622,1398910678,1398906472
4249542,126109618,1398906458,1398906472
4250274,222788192,42976800,43006164
4250518,581519808,2025188849,2025209373
4250943,198595462,1672875556,42871379
4250990,198595462,42839172,42871379
4251006,25529070,278217489,278216979
4251010,420623902,42944651,42961868
4251456,68665257,43008497,42961868
4251462,420623727,448073606,42961868
4251490,5672487,42449918,3903014640
4252112,5705989,42874396,5118644925
4252113,420306939,1942053995,1942053947
4252822,125911602,277617778,1397160676
4253558,552471240,5334046202,276018191
4253874,667481211,42751819,5490585514
4253897,667481211,5490585511,5490585514
4253907,220470240,42807254,5482157601
4253916,220470240,5527208815,5482157601
4253971,46139039,42445474,42445469
4254658,346613529,1061531597,1996323622
4255285,5670566,42437384,1996323622
4255486,274866644,42834727,42834724
4255487,223943423,2024828300,42733107
4255613,223943423,2024978445,42733107
4256111,222251972,42487385,42487389
4256698,46854614,598348974,42487389
4256741,25491564,1472651039,42854231
4257048,222247844,42871318,42854231
4257057,46774534,42497859,597826145
4257797,5713745,42985727,42985730
4257798,5674160,42463091,42463070
4258132,5707158,42900907,42820238
4258243,5707158,42855624,42820238
4258388,275386451,42820243,42820238
4258391,5698607,42767711,5441210467
4258696,5670440,42436316,42436313
4258914,5697016,42741053,42741058
4258978,274366636,42742498,42741058
4259024,5697016,42741061,42741058
4259074,586390436,5137382104,5488327979
4259230,420610544,4636015538,42955529
4259349,420617198,4205744817,42955529
4259384,5679453,42510960,42510963
4259472,5681503,2870554269,42510963
4259498,5681503,42517656,42510963
4259512,5679453,42510966,42510963
4259515,420624734,4593885939,5490296585
4259722,420624734,5490296581,5490296585
4259816,347014805,42466495,42466492
4260369,5678366,42498532,42466492
4260471,219972311,42889120,42852903
4260579,482098732,42511287,5539609894
4260814,482098732,42503719,5539609894
4260829,5707349,42810518,42826670
4260865,46865618,42493748,5943421950
4261184,629555131,5943421955,5943421950
4261404,450487634,42864057,42809814
4261617,5701315,42808707,42809814
4261618,450487634,42915452,42809814
4261772,420568253,4205188815,42467372
4262327,420568265,42489257,42467372
4262738,27624198,42504362,42499716
4263089,223883744,5335109923,4207863956
4263712,420895458,42735968,4207863956
4264216,421831216,279151954,2034011052
4264883,413212450,42444353,2034011052
4265285,5701190,42807924,42807927
4265286,587038099,42854163,42889292
4265310,47800514,42838792,42889292
4265338,5678740,42464209,42502281
4265342,5678740,42502278,42502281
4265467,275127427,42845762,42863032
4265519,5707422,42878478,42894460
4265537,5707422,42853312,42894460
4265565,5699022,42774225,42774306
4265833,581148070,5488784410,42774306
4265934,224074977,42746563,5488167355
4265983,224074977,42746566,5488167355
4265984,349365815,5487808164,5487808162
4266291,40879216,42444116,3316837973
4266321,5701831,5488533151,42817852
4266344,5701831,42817849,42817852
4266365,5704466,5118634960,5118634963
4266376,230801438,42516925,42516921
4266377,5681538,42498731,42516921
4266489,5681538,42495278,42516921
4266550,5697784,42753959,42753956
4266560,5697784,42745353,42753956
4266567,658583343,42442949,3830783520
4266788,239620565,276233404,276233402
4266803,670609995,276233422,276233402
4266809,216933520,42893106,276233402
4266814,5708223,42876582,276233402
4266923,46774534,42497866,597826096
4267662,38774195,42737543,596668954
4268270,38774194,42748602,596668954
4268878,5679138,5710138723,42487242
4268886,68674962,596776132,596776120
4269363,46334580,42435499,596776120
4269854,5704750,42865764,42865771
4269866,5704750,42865774,42865771
4269875,68665135,42955290,42995497
4269887,68665135,42999088,42995497
4269888,627766211,42846006,42891614
4269889,627766211,42817036,42891614
4269970,420553725,4205018289,4411838554
4269978,420553725,42955295,4411838554
4269991,5677975,42492506,42492509
4270014,5680415,42521732,42492509
4270018,5680415,42506040,42492509
4270021,281696353,42745453,42761465
4270031,5698233,42761472,42761465
4270041,5698233,42761462,42761465
4270063,536917118,5105702748,5200192560
4270101,497153600,2089937961,277630082
4270306,5702891,42814136,277630082
4270307,222268291,5490715818,42503415
4270309,68665215,5490198162,5516014730
4270335,68665215,42947858,5516014730
4270340,8095806,42768960,5487947398
4270362,5696366,42731584,596506539
4270372,666145729,42862720,42807480
4270749,25332999,42808430,42854763
4270750,581183626,5490793934,42854763
4270821,219571504,42933770,42785909
4270822,219571504,42865847,42785909
4270825,5710590,42802302,42843290
4270867,221698687,42491685,42491686
4271524,273201616,42520333,42491686
4271614,221698687,42491688,42491686
4272078,5706145,42857014,6004886798
4272137,5706145,42798803,6004886798
4272201,222788170,2907415325,2907411152
4272205,222788170,5490169011,2907411152
4272223,5704055,42835533,2875114694
4272224,221607366,42490972,42469400
4272966,420884523,3552687139,42469400
4273092,420884508,4207774901,42469400
4273667,221570520,42475541,42475538
4274022,420314195,4202528097,42475538
4274620,420314187,4202528096,42475538
4275313,221570520,42467317,42475538
4275809,46694766,42428029,42448254
4275859,421854005,4215940687,42448254
4276602,50773635,3514028082,3514032264
4276751,40837877,42469472,42469475
4277410,226007081,42448979,42436724
4278113,46130044,42446177,42436724
4278379,420877452,42752332,4207720195
4278927,112182460,42752335,4207720195
4279125,276060165,42517561,42473415
4279126,226938478,42473413,42473415
4279146,226938478,42473418,42473415
4279152,222788018,43003516,43005892
4279153,224085895,42740835,5414862875
4279155,224085895,42738771,5414862875
4279162,420564498,4205150908,42805841
4279454,46420806,4202735709,42824667
4279922,46420806,42912380,42824667
4280469,128817017,42480055,42480062
4280475,5682172,42506174,42480062
4280916,223484150,42746967,42745108
4280942,223484150,42747312,42745108
4281130,420863273,42427870,4207641228
4281417,420863272,4207641229,4207641228
4281824,298611917,42818227,42818224
4282342,298611917,42818222,42818224
4282466,374482039,5324930911,42818224
4282628,5699900,42787333,42787336
4282629,5710640,3749657923,42790935
4282645,38796484,460238182,3401274957
4282917,38796484,2329206068,3401274957
4283533,224085890,2329206038,3401274957
4283551,221689272,5482723242,5482724000
4283579,587355682,1285521587,249208036
4284317,516708673,5043740542,5043740541
4284521,5677969,42465586,42477196
4284523,222251966,42477193,42477196
4284552,46211847,371188918,406006393
4285296,46211843,589298625,406006393
4286032,46546732,61271527,1825732607
4286776,5672524,42447084,42450009
4287044,579565231,42430063,42450009
4287788,622841176,449388143,598293556
4288529,46846751,598293557,598293556
4289273,420566828,4205178500,4205178499
4289507,420566823,42763313,4205178499
4289924,5679854,5488388920,5488487395
4289955,420370543,4202794108,4203116070
4290137,420370544,2279574046,4203116070
4290521,346605317,3531166323,4163728666
4290971,46865762,42533872,42492779
4291050,46865762,42492780,42492779
4291091,38078361,447857703,60837384
4291296,60194140,359877038,60837384
4291418,275020117,42873350,42879375
4291419,221720835,2446494857,42519093
4291421,5681760,2446494880,42519093
4291522,5681760,2446494875,42519093
4291625,626226775,5481965067,5481965062
4292340,420311659,4202517949,42870538
4292421,221597954,1942054999,1942055004
4292471,550482621,593287117,42882379
4292472,5701637,42814616,5488342542
4292479,220100973,278223081,278223085
4292482,46865679,42522929,42522933
4292714,183103206,42916411,42916402
4292734,275298546,3099326124,42429532
4293301,305323024,42438236,42429532
4293913,359400196,42739788,42765724
4293956,359400196,42756244,42765724
4293959,497402676,42473390,42493947
4294120,5678109,42493948,42493947
4294693,5678109,42491119,42493947
4295035,223482251,5441161229,42733524
4295257,5696510,42733526,42733524
4295271,223482251,42735697,42733524
4295911,5682095,42491642,42518543
4296111,581519388,5490151666,1257570210
4296820,5708432,42901652,42918681
4296822,223940533,42731932,42769018
4297268,223940533,42769012,42769018
4297582,420587483,42954469,4205416402
4297588,588172399,42954471,4205416402
4297597,478527358,42866346,42885490
4297794,478527358,42819366,42885490
4298047,276836174,42809506,42809502
4298092,588172401,5490139425,42979191
4298192,588172401,42979205,42979191
4298247,125909812,1397143562,1397143585
4298772,420559791,42821905,1397143585
